Postcode,In Use?,Latitude,Longitude,Easting,Northing,Grid Ref,County,District,Ward,District Code,Ward Code,Country,County Code,Constituency,Introduced,Terminated,Parish,National Park,Population,Households,Built up area,Built up sub-division,Lower layer super output area,Rural/urban,Region,Altitude,London zone,LSOA Code,Local authority,MSOA Code,Middle layer super output area,Parish Code,Census output area,Constituency Code,Index of Multiple Deprivation,Quality,User Type,Last updated,Nearest station,Distance to station,Postcode area,Postcode district,Police force,Water company,Plus Code,Average Income,Sewage Company,Travel To Work Area,ITL level 2,ITL level 3
RG14 7GT,Yes,51.397249,-1.302480,448623,166699,SU486666,"","West Berkshire","Newbury Greenham",E06000037,E05012143,England,E99999999,"Newbury",2017-07-01,,"Greenham","",,,"Newbury/Thatcham","Newbury","West Berkshire 019A","Urban city and town",South East,75,,E01016293,,E02003385,"Newbury Central & Greenham",E04001173,E00082301,E14000830,22265,1,0,2021-09-22,"Newbury Racecourse",0.392599,RG,RG14,"Thames Valley","Thames Water",9C3W9MWX+V2,54600,"","Newbury","Berkshire, Buckinghamshire and Oxfordshire","Berkshire"
RG14 7GU,Yes,51.397209,-1.301747,448674,166695,SU486666,"","West Berkshire","Newbury Greenham",E06000037,E05012143,England,E99999999,"Newbury",2017-10-01,,"Greenham","",,,"Newbury/Thatcham","Newbury","West Berkshire 019A","Urban city and town",South East,75,,E01016293,,E02003385,"Newbury Central & Greenham",E04001173,E00082301,E14000830,22265,1,0,2021-09-22,"Newbury Racecourse",0.442057,RG,RG14,"Thames Valley","Thames Water",9C3W9MWX+V8,54600,"","Newbury","Berkshire, Buckinghamshire and Oxfordshire","Berkshire"
RG14 7GW,Yes,51.397159,-1.301015,448725,166690,SU487666,"","West Berkshire","Newbury Greenham",E06000037,E05012143,England,E99999999,"Newbury",2018-02-01,,"Greenham","",,,"","","West Berkshire 019A","Urban city and town",South East,75,,E01016293,,E02003385,"Newbury Central & Greenham",E04001173,E00082301,E14000830,22265,1,0,2021-09-22,"Newbury Racecourse",0.492092,RG,RG14,"Thames Valley","",9C3W9MWX+VH,54600,"","Newbury","Berkshire, Buckinghamshire and Oxfordshire","Berkshire"
RG14 7GX,Yes,51.397119,-1.300282,448776,166686,SU487666,"","West Berkshire","Newbury Greenham",E06000037,E05012143,England,E99999999,"Newbury",2018-07-01,,"Greenham","",,,"","","West Berkshire 019A","Urban city and town",South East,74,,E01016293,,E02003385,"Newbury Central & Greenham",E04001173,E00082301,E14000830,22265,1,0,2021-09-22,"Newbury Racecourse",0.542076,RG,RG14,"Thames Valley","",9C3W9MWX+RV,54600,"","Newbury","Berkshire, Buckinghamshire and Oxfordshire","Berkshire"
RG14 7GY,Yes,51.385585,-1.309814,448125,165397,SU481653,"","West Berkshire","Newbury Greenham",E06000037,E05012143,England,E99999999,"Newbury",2016-06-01,,"Greenham","",,,"Newbury/Thatcham","Newbury","West Berkshire 019A","Urban city and town",South East,75,,E01016293,,E02003385,"Newbury Central & Greenham",E04001173,E00172682,E14000830,22265,1,0,2021-09-22,"Newbury Racecourse",1.4376,RG,RG14,"Thames Valley","Thames Water",9C3W9MPR+63,54600,"","Newbury","Berkshire, Buckinghamshire and Oxfordshire","Berkshire"
RG14 7HA,Yes,51.383731,-1.320221,447403,165184,SU474651,"","West Berkshire","Newbury Greenham",E06000037,E05012143,England,E99999999,"Newbury",1980-01-01,,"Greenham","",12,4,"Newbury/Thatcham","Newbury","West Berkshire 019A","Urban city and town",South East,123,,E01016293,,E02003385,"Newbury Central & Greenham",E04001173,E00172652,E14000830,22265,1,0,2021-09-22,"Newbury",1.55746,RG,RG14,"Thames Valley","Thames Water",9C3W9MMH+FW,54600,"","Newbury","Berkshire, Buckinghamshire and Oxfordshire","Berkshire"
RG14 7HB,Yes,51.384105,-1.319526,447451,165226,SU474652,"","West Berkshire","Newbury Greenham",E06000037,E05012143,England,E99999999,"Newbury",1980-01-01,,"Greenham","",12,4,"Newbury/Thatcham","Newbury","West Berkshire 019A","Urban city and town",South East,124,,E01016293,,E02003385,"Newbury Central & Greenham",E04001173,E00172652,E14000830,22265,1,0,2021-09-22,"Newbury",1.52277,RG,RG14,"Thames Valley","Thames Water",9C3W9MMJ+J5,54600,"","Newbury","Berkshire, Buckinghamshire and Oxfordshire","Berkshire"
RG14 7HD,Yes,51.385163,-1.323692,447160,165341,SU471653,"","West Berkshire","Newbury Wash Common",E06000037,E05012145,England,E99999999,"Newbury",1980-01-01,,"Newbury","",70,23,"Newbury/Thatcham","Newbury","West Berkshire 021E","Urban city and town",South East,123,,E01016321,,E02003387,"Newbury Wash Common",E04001207,E00082448,E14000830,20340,1,0,2021-09-22,"Newbury",1.38874,RG,RG14,"Thames Valley","Thames Water",9C3W9MPG+3G,61800,"","Newbury","Berkshire, Buckinghamshire and Oxfordshire","Berkshire"
RG14 7HE,Yes,51.384961,-1.327733,446879,165316,SU468653,"","West Berkshire","Newbury Wash Common",E06000037,E05012145,England,E99999999,"Newbury",1980-01-01,,"Newbury","",44,15,"Newbury/Thatcham","Newbury","West Berkshire 021E","Urban city and town",South East,124,,E01016321,,E02003387,"Newbury Wash Common",E04001207,E00082436,E14000830,20340,1,0,2021-09-22,"Newbury",1.44989,RG,RG14,"Thames Valley","Thames Water",9C3W9MMC+XW,61800,"","Newbury","Berkshire, Buckinghamshire and Oxfordshire","Berkshire"
RG14 7HF,No,51.386394,-1.290046,449500,165500,SU495655,"","West Berkshire","Newbury Greenham",E06000037,E05012143,England,E99999999,"Newbury",1983-07-01,1992-12-01,"Greenham","",,,"","","West Berkshire 019A","Rural hamlet and isolated dwellings",South East,112,,E01016293,,E02003385,"Newbury Central & Greenham",E04001173,E00082305,E14000830,22265,8,1,2021-09-22,"Newbury Racecourse",1.82023,RG,RG14,"Thames Valley","",9C3W9PP5+HX,54600,"","Newbury","Berkshire, Buckinghamshire and Oxfordshire","Berkshire"
RG14 7HG,No,51.387735,-1.300833,448748,165642,SU487656,"","West Berkshire","Newbury Greenham",E06000037,E05012143,England,E99999999,"Newbury",1985-10-01,1995-07-01,"Greenham","",,,"Newbury/Thatcham","Newbury","West Berkshire 019A","Urban city and town",South East,115,,E01016293,,E02003385,"Newbury Central & Greenham",E04001173,E00082303,E14000830,22265,1,0,2021-09-22,"Newbury Racecourse",1.28603,RG,RG14,"Thames Valley","",9C3W9MQX+3M,54600,"","Newbury","Berkshire, Buckinghamshire and Oxfordshire","Berkshire"
RG14 7HH,No,51.388680,-1.294840,449164,165751,SU491657,"","West Berkshire","Newbury Greenham",E06000037,E05012143,England,E99999999,"Newbury",1985-10-01,1995-07-01,"Greenham","",,,"","","West Berkshire 019A","Urban city and town",South East,100,,E01016293,,E02003385,"Newbury Central & Greenham",E04001173,E00172680,E14000830,22265,1,0,2021-09-22,"Newbury Racecourse",1.41019,RG,RG14,"Thames Valley","",9C3W9PQ4+F3,54600,"","Newbury","Berkshire, Buckinghamshire and Oxfordshire","Berkshire"
RG14 7HJ,No,51.373721,-1.261782,451481,164110,SU514641,"","West Berkshire","Thatcham Colthrop & Crookham",E06000037,E05012149,England,E99999999,"Newbury",1991-09-01,1995-07-01,"Thatcham","",,,"","","West Berkshire 011F","Urban city and town",South East,103,,E01016339,,E02003377,"Thatcham South East & Bradfield",E04001194,E00172674,E14000830,25061,6,1,2021-09-22,"Thatcham",2.58122,RG,RG14,"Thames Valley","",9C3W9PFQ+F7,56500,"","Newbury","Berkshire, Buckinghamshire and Oxfordshire","Berkshire"
RG14 7HL,No,51.381931,-1.318437,447529,164985,SU475649,"","West Berkshire","Newbury Greenham",E06000037,E05012143,England,E99999999,"Newbury",1990-02-01,2016-08-01,"Greenham","",,,"Newbury/Thatcham","Newbury","West Berkshire 019A","Urban city and town",South East,123,,E01016293,,E02003385,"Newbury Central & Greenham",E04001173,E00172652,E14000830,22265,1,1,2021-09-22,"Newbury",1.77342,RG,RG14,"Thames Valley","Thames Water",9C3W9MJJ+QJ,54600,"","Newbury","Berkshire, Buckinghamshire and Oxfordshire","Berkshire"
RG14 7HN,No,51.389037,-1.298945,448878,165788,SU488657,"","West Berkshire","Newbury Greenham",E06000037,E05012143,England,E99999999,"Newbury",1985-10-01,1995-07-01,"Greenham","",,,"","","West Berkshire 019A","Urban city and town",South East,102,,E01016293,,E02003385,"Newbury Central & Greenham",E04001173,E00082303,E14000830,22265,1,0,2021-09-22,"Newbury Racecourse",1.21389,RG,RG14,"Thames Valley","",9C3W9PQ2+JC,54600,"","Newbury","Berkshire, Buckinghamshire and Oxfordshire","Berkshire"
RG14 7HP,No,51.395890,-1.319092,447469,166537,SU474665,"","West Berkshire","Newbury Greenham",E06000037,E05012143,England,E99999999,"Newbury",1980-01-01,2002-12-01,"Newbury","",,,"Newbury/Thatcham","Newbury","West Berkshire 019D","Urban city and town",South East,80,,E01016348,,E02003385,"Newbury Central & Greenham",E04001207,E00082565,E14000830,20162,1,0,2021-09-22,"Newbury",0.326394,RG,RG14,"Thames Valley","Thames Water",9C3W9MWJ+99,54600,"","Newbury","Berkshire, Buckinghamshire and Oxfordshire","Berkshire"
RG14 7HQ,Yes,51.375026,-1.298824,448901,164230,SU489642,"","West Berkshire","Newbury Greenham",E06000037,E05012143,England,E99999999,"Newbury",1995-07-01,,"Greenham","",5,3,"","","West Berkshire 019A","Rural hamlet and isolated dwellings",South East,113,,E01016293,,E02003385,"Newbury Central & Greenham",E04001173,E00082305,E14000830,22265,1,0,2021-09-22,"Newbury Racecourse",2.67745,RG,RG14,"Thames Valley","Thames Water",9C3W9PG2+2F,54600,"","Newbury","Berkshire, Buckinghamshire and Oxfordshire","Berkshire"
RG14 7HR,No,51.396274,-1.320021,447404,166579,SU474665,"","West Berkshire","Newbury Greenham",E06000037,E05012143,England,E99999999,"Newbury",2002-06-01,2007-03-01,"Newbury","",,,"Newbury/Thatcham","Newbury","West Berkshire 019C","Urban city and town",South East,80,,E01016347,,E02003385,"Newbury Central & Greenham",E04001207,E00082578,E14000830,17784,5,0,2021-09-22,"Newbury",0.249299,RG,RG14,"Thames Valley","",9C3W9MWH+GX,54600,"","Newbury","Berkshire, Buckinghamshire and Oxfordshire","Berkshire"
RG14 7HS,Yes,51.396657,-1.320964,447338,166621,SU473666,"","West Berkshire","Newbury Central",E06000037,E05012141,England,E99999999,"Newbury",1980-01-01,,"Newbury","",8,4,"Newbury/Thatcham","Newbury","West Berkshire 019C","Urban city and town",South East,81,,E01016347,,E02003385,"Newbury Central & Greenham",E04001207,E00082564,E14000830,17784,1,0,2021-09-22,"Newbury",0.17168,RG,RG14,"Thames Valley","Thames Water",9C3W9MWH+MJ,54600,"","Newbury","Berkshire, Buckinghamshire and Oxfordshire","Berkshire"
RG14 7HT,Yes,51.383146,-1.315416,447738,165122,SU477651,"","West Berkshire","Newbury Greenham",E06000037,E05012143,England,E99999999,"Newbury",1996-12-01,,"Greenham","",,,"Newbury/Thatcham","Newbury","West Berkshire 019A","Urban city and town",South East,122,,E01016293,,E02003385,"Newbury Central & Greenham",E04001173,E00172683,E14000830,22265,1,0,2021-09-22,"Newbury",1.69234,RG,RG14,"Thames Valley","Thames Water",9C3W9MMM+7R,54600,"","Newbury","Berkshire, Buckinghamshire and Oxfordshire","Berkshire"
RG14 7HU,Yes,51.385058,-1.318046,447553,165333,SU475653,"","West Berkshire","Newbury Greenham",E06000037,E05012143,England,E99999999,"Newbury",1996-12-01,,"Newbury","",,,"Newbury/Thatcham","Newbury","West Berkshire 020B","Urban city and town",South East,124,,E01016295,,E02003386,"Newbury South West",E04001207,E00082314,E14000830,5633,1,0,2021-09-22,"Newbury",1.4385,RG,RG14,"Thames Valley","Thames Water",9C3W9MPJ+2Q,51500,"","Newbury","Berkshire, Buckinghamshire and Oxfordshire","Berkshire"
RG14 7HW,Yes,51.393829,-1.318721,447497,166308,SU474663,"","West Berkshire","Newbury Greenham",E06000037,E05012143,England,E99999999,"Newbury",1986-07-01,,"Newbury","",111,74,"Newbury/Thatcham","Newbury","West Berkshire 020A","Urban city and town",South East,83,,E01016294,,E02003386,"Newbury South West",E04001207,E00082310,E14000830,31306,1,0,2021-09-22,"Newbury",0.512508,RG,RG14,"Thames Valley","Thames Water",9C3W9MVJ+GG,51500,"","Newbury","Berkshire, Buckinghamshire and Oxfordshire","Berkshire"
RG14 7HX,Yes,51.395416,-1.319516,447440,166484,SU474664,"","West Berkshire","Newbury Greenham",E06000037,E05012143,England,E99999999,"Newbury",1980-01-01,,"Newbury","",76,32,"Newbury/Thatcham","Newbury","West Berkshire 019D","Urban city and town",South East,81,,E01016348,,E02003385,"Newbury Central & Greenham",E04001207,E00082565,E14000830,20162,1,0,2021-09-22,"Newbury",0.339718,RG,RG14,"Thames Valley","Thames Water",9C3W9MWJ+55,54600,"","Newbury","Berkshire, Buckinghamshire and Oxfordshire","Berkshire"
RG14 7HY,Yes,51.394256,-1.317991,447547,166356,SU475663,"","West Berkshire","Newbury Greenham",E06000037,E05012143,England,E99999999,"Newbury",1980-01-01,,"Newbury","",104,52,"Newbury/Thatcham","Newbury","West Berkshire 020A","Urban city and town",South East,82,,E01016294,,E02003386,"Newbury South West",E04001207,E00082310,E14000830,31306,1,0,2021-09-22,"Newbury",0.506203,RG,RG14,"Thames Valley","Thames Water",9C3W9MVJ+PR,51500,"","Newbury","Berkshire, Buckinghamshire and Oxfordshire","Berkshire"
RG14 7HZ,Yes,51.397279,-1.319805,447418,166691,SU474666,"","West Berkshire","Newbury Greenham",E06000037,E05012143,England,E99999999,"Newbury",1997-06-01,,"Newbury","",,,"Newbury/Thatcham","Newbury","West Berkshire 019C","Urban city and town",South East,79,,E01016347,,E02003385,"Newbury Central & Greenham",E04001207,E00082578,E14000830,17784,1,0,2021-09-22,"Newbury",0.215857,RG,RG14,"Thames Valley","Thames Water",9C3W9MWJ+W3,54600,"","Newbury","Berkshire, Buckinghamshire and Oxfordshire","Berkshire"
RG14 7JA,Yes,51.394826,-1.317010,447615,166420,SU476664,"","West Berkshire","Newbury Greenham",E06000037,E05012143,England,E99999999,"Newbury",1980-01-01,,"Newbury","",20,11,"Newbury/Thatcham","Newbury","West Berkshire 019D","Urban city and town",South East,82,,E01016348,,E02003385,"Newbury Central & Greenham",E04001207,E00082565,E14000830,20162,1,0,2021-09-22,"Newbury",0.51287,RG,RG14,"Thames Valley","Thames Water",9C3W9MVM+W5,54600,"","Newbury","Berkshire, Buckinghamshire and Oxfordshire","Berkshire"
RG14 7JB,Yes,51.395312,-1.317074,447610,166474,SU476664,"","West Berkshire","Newbury Greenham",E06000037,E05012143,England,E99999999,"Newbury",1980-01-01,,"Newbury","",65,33,"Newbury/Thatcham","Newbury","West Berkshire 019D","Urban city and town",South East,81,,E01016348,,E02003385,"Newbury Central & Greenham",E04001207,E00082565,E14000830,20162,1,0,2021-09-22,"Newbury",0.477993,RG,RG14,"Thames Valley","Thames Water",9C3W9MWM+45,54600,"","Newbury","Berkshire, Buckinghamshire and Oxfordshire","Berkshire"
RG14 7JD,Yes,51.395109,-1.316201,447671,166452,SU476664,"","West Berkshire","Newbury Greenham",E06000037,E05012143,England,E99999999,"Newbury",1980-01-01,,"Newbury","",26,11,"Newbury/Thatcham","Newbury","West Berkshire 019D","Urban city and town",South East,81,,E01016348,,E02003385,"Newbury Central & Greenham",E04001207,E00082565,E14000830,20162,1,0,2021-09-22,"Newbury",0.54124,RG,RG14,"Thames Valley","Thames Water",9C3W9MWM+2G,54600,"","Newbury","Berkshire, Buckinghamshire and Oxfordshire","Berkshire"
RG14 7JE,Yes,51.392451,-1.315234,447741,166157,SU477661,"","West Berkshire","Newbury Greenham",E06000037,E05012143,England,E99999999,"Newbury",1980-01-01,,"Newbury","",57,20,"Newbury/Thatcham","Newbury","West Berkshire 020A","Urban city and town",South East,89,,E01016294,,E02003386,"Newbury South West",E04001207,E00082309,E14000830,31306,1,0,2021-09-22,"Newbury",0.783191,RG,RG14,"Thames Valley","Thames Water",9C3W9MRM+XW,51500,"","Newbury","Berkshire, Buckinghamshire and Oxfordshire","Berkshire"
RG14 7JF,Yes,51.392249,-1.316042,447685,166134,SU476661,"","West Berkshire","Newbury Greenham",E06000037,E05012143,England,E99999999,"Newbury",1980-01-01,,"Newbury","",55,27,"Newbury/Thatcham","Newbury","West Berkshire 020A","Urban city and town",South East,90,,E01016294,,E02003386,"Newbury South West",E04001207,E00082309,E14000830,31306,1,0,2021-09-22,"Newbury",0.764013,RG,RG14,"Thames Valley","Thames Water",9C3W9MRM+VH,51500,"","Newbury","Berkshire, Buckinghamshire and Oxfordshire","Berkshire"
RG14 7JG,Yes,51.392076,-1.315599,447716,166115,SU477661,"","West Berkshire","Newbury Greenham",E06000037,E05012143,England,E99999999,"Newbury",1980-01-01,,"Newbury","",10,5,"Newbury/Thatcham","Newbury","West Berkshire 020A","Urban city and town",South East,91,,E01016294,,E02003386,"Newbury South West",E04001207,E00082309,E14000830,31306,1,0,2021-09-22,"Newbury",0.798215,RG,RG14,"Thames Valley","Thames Water",9C3W9MRM+RQ,51500,"","Newbury","Berkshire, Buckinghamshire and Oxfordshire","Berkshire"
RG14 7JH,Yes,51.393031,-1.314603,447784,166222,SU477662,"","West Berkshire","Newbury Greenham",E06000037,E05012143,England,E99999999,"Newbury",1980-01-01,,"Greenham","",2,2,"Newbury/Thatcham","Newbury","West Berkshire 020A","Urban city and town",South East,85,,E01016294,,E02003386,"Newbury South West",E04001173,E00082306,E14000830,31306,1,0,2021-09-22,"Newbury Racecourse",0.7659,RG,RG14,"Thames Valley","Thames Water",9C3W9MVP+65,51500,"","Newbury","Berkshire, Buckinghamshire and Oxfordshire","Berkshire"
RG14 7JJ,Yes,51.391852,-1.314223,447812,166091,SU478660,"","West Berkshire","Newbury Greenham",E06000037,E05012143,England,E99999999,"Newbury",1980-01-01,,"Greenham","",57,22,"Newbury/Thatcham","Newbury","West Berkshire 020A","Urban city and town",South East,93,,E01016294,,E02003386,"Newbury South West",E04001173,E00082306,E14000830,31306,1,0,2021-09-22,"Newbury Racecourse",0.858901,RG,RG14,"Thames Valley","Thames Water",9C3W9MRP+P8,51500,"","Newbury","Berkshire, Buckinghamshire and Oxfordshire","Berkshire"
RG14 7JL,Yes,51.390468,-1.314430,447799,165937,SU477659,"","West Berkshire","Newbury Greenham",E06000037,E05012143,England,E99999999,"Newbury",1980-01-01,,"Newbury","",8,5,"Newbury/Thatcham","Newbury","West Berkshire 020A","Urban city and town",South East,104,,E01016294,,E02003386,"Newbury South West",E04001207,E00082309,E14000830,31306,1,0,2021-09-22,"Newbury",0.98925,RG,RG14,"Thames Valley","Thames Water",9C3W9MRP+56,51500,"","Newbury","Berkshire, Buckinghamshire and Oxfordshire","Berkshire"
RG14 7JN,Yes,51.389980,-1.312440,447938,165884,SU479658,"","West Berkshire","Newbury Greenham",E06000037,E05012143,England,E99999999,"Newbury",1980-01-01,,"Greenham","",20,7,"Newbury/Thatcham","Newbury","West Berkshire 020A","Urban city and town",South East,108,,E01016294,,E02003386,"Newbury South West",E04001173,E00082306,E14000830,31306,1,0,2021-09-22,"Newbury Racecourse",0.995835,RG,RG14,"Thames Valley","Thames Water",9C3W9MQQ+X2,51500,"","Newbury","Berkshire, Buckinghamshire and Oxfordshire","Berkshire"
RG14 7JP,Yes,51.390217,-1.312939,447903,165910,SU479659,"","West Berkshire","Newbury Greenham",E06000037,E05012143,England,E99999999,"Newbury",1980-01-01,,"Greenham","",13,7,"Newbury/Thatcham","Newbury","West Berkshire 020A","Urban city and town",South East,107,,E01016294,,E02003386,"Newbury South West",E04001173,E00082306,E14000830,31306,1,0,2021-09-22,"Newbury Racecourse",0.982957,RG,RG14,"Thames Valley","Thames Water",9C3W9MRP+3R,51500,"","Newbury","Berkshire, Buckinghamshire and Oxfordshire","Berkshire"
RG14 7JQ,Yes,51.392409,-1.315795,447702,166152,SU477661,"","West Berkshire","Newbury Greenham",E06000037,E05012143,England,E99999999,"Newbury",1980-01-01,,"Newbury","",1,1,"Newbury/Thatcham","Newbury","West Berkshire 020A","Urban city and town",South East,89,,E01016294,,E02003386,"Newbury South West",E04001207,E00082309,E14000830,31306,1,0,2021-09-22,"Newbury",0.761037,RG,RG14,"Thames Valley","Thames Water",9C3W9MRM+XM,51500,"","Newbury","Berkshire, Buckinghamshire and Oxfordshire","Berkshire"
RG14 7JR,Yes,51.389365,-1.311845,447980,165816,SU479658,"","West Berkshire","Newbury Greenham",E06000037,E05012143,England,E99999999,"Newbury",1980-01-01,,"Greenham","",46,18,"Newbury/Thatcham","Newbury","West Berkshire 020A","Urban city and town",South East,111,,E01016294,,E02003386,"Newbury South West",E04001173,E00082306,E14000830,31306,1,0,2021-09-22,"Newbury Racecourse",1.04896,RG,RG14,"Thames Valley","Thames Water",9C3W9MQQ+P7,51500,"","Newbury","Berkshire, Buckinghamshire and Oxfordshire","Berkshire"
RG14 7JS,Yes,51.391271,-1.316315,447667,166025,SU476660,"","West Berkshire","Newbury Greenham",E06000037,E05012143,England,E99999999,"Newbury",1980-01-01,,"Newbury","",30,13,"Newbury/Thatcham","Newbury","West Berkshire 020A","Urban city and town",South East,96,,E01016294,,E02003386,"Newbury South West",E04001207,E00082309,E14000830,31306,1,0,2021-09-22,"Newbury",0.841684,RG,RG14,"Thames Valley","Thames Water",9C3W9MRM+GF,51500,"","Newbury","Berkshire, Buckinghamshire and Oxfordshire","Berkshire"
